timestamp_sec,model_name,phase,frequency_mhz,power_w,junction_temp_c
77.43,Gemma-2-9B,0,2400,5.827,33.151
77.44,Gemma-2-9B,0,2400,5.622,33.152
77.45,Gemma-2-9B,0,2400,5.817,33.157
77.46,Gemma-2-9B,0,2400,5.805,33.158
77.47,Gemma-2-9B,0,2400,5.726,33.159
77.48,Gemma-2-9B,0,2400,5.84,33.157
77.49,Gemma-2-9B,0,2400,5.754,33.16
77.5,Gemma-2-9B,0,2400,5.826,33.16
77.51,Gemma-2-9B,0,2400,5.826,33.162
77.52,Gemma-2-9B,0,2400,5.816,33.161
77.53,Gemma-2-9B,0,2400,5.949,33.157
77.54,Gemma-2-9B,0,2400,5.703,33.157
77.55,Gemma-2-9B,0,2400,5.818,33.157
77.56,Gemma-2-9B,0,2400,5.738,33.159
77.57,Gemma-2-9B,0,2400,5.861,33.164
77.58,Gemma-2-9B,0,2400,5.81,33.168
77.59,Gemma-2-9B,0,2400,5.806,33.168
77.6,Gemma-2-9B,0,2400,5.849,33.168
77.61,Gemma-2-9B,0,2400,5.82,33.17
77.62,Gemma-2-9B,0,2400,5.757,33.17
77.63,Gemma-2-9B,0,2400,5.82,33.171
77.64,Gemma-2-9B,0,2400,5.697,33.174
77.65,Gemma-2-9B,0,2400,5.821,33.173
77.66,Gemma-2-9B,0,2400,5.824,33.175
77.67,Gemma-2-9B,0,2400,5.889,33.178
77.68,Gemma-2-9B,0,2400,5.755,33.18
77.69,Gemma-2-9B,0,2400,5.805,33.183
77.7,Gemma-2-9B,0,2400,5.85,33.188
77.71,Gemma-2-9B,0,2400,5.795,33.187
77.72,Gemma-2-9B,0,2400,5.765,33.187
77.73,Gemma-2-9B,0,2400,5.879,33.189
77.74,Gemma-2-9B,0,2400,5.707,33.187
77.75,Gemma-2-9B,0,2400,5.98,33.187
77.76,Gemma-2-9B,0,2400,5.988,33.188
77.77,Gemma-2-9B,0,2400,5.865,33.192
77.78,Gemma-2-9B,0,2400,5.873,33.195
77.79,Gemma-2-9B,0,2400,5.808,33.2
77.8,Gemma-2-9B,0,2400,5.671,33.2
77.81,Gemma-2-9B,0,2400,5.799,33.199
77.82,Gemma-2-9B,0,2400,5.748,33.2
77.83,Gemma-2-9B,0,2400,5.875,33.199
77.84,Gemma-2-9B,0,2400,5.964,33.2
77.85,Gemma-2-9B,0,2400,5.689,33.2
77.86,Gemma-2-9B,0,2400,5.766,33.2
77.87,Gemma-2-9B,0,2400,5.753,33.2
77.88,Gemma-2-9B,0,2400,5.736,33.2
77.89,Gemma-2-9B,0,2400,5.843,33.202
77.9,Gemma-2-9B,0,2400,5.733,33.204
77.91,Gemma-2-9B,0,2400,5.722,33.205
77.92,Gemma-2-9B,0,2400,5.664,33.206
77.93,Gemma-2-9B,0,2400,5.734,33.204
77.94,Gemma-2-9B,0,2400,5.837,33.205
77.95,Gemma-2-9B,0,2400,5.742,33.207
77.96,Gemma-2-9B,0,2400,5.76,33.207
77.97,Gemma-2-9B,0,2400,5.545,33.208
77.98,Gemma-2-9B,0,2400,5.707,33.205
77.99,Gemma-2-9B,0,2400,5.926,33.209
78.0,Gemma-2-9B,0,2400,5.835,33.208
78.01,Gemma-2-9B,0,2400,5.678,33.211
78.02,Gemma-2-9B,0,2400,5.839,33.214
78.03,Gemma-2-9B,0,2400,5.798,33.216
78.04,Gemma-2-9B,0,2400,5.84,33.219
78.05,Gemma-2-9B,0,2400,5.799,33.222
78.06,Gemma-2-9B,0,2400,5.809,33.224
78.07,Gemma-2-9B,0,2400,5.798,33.224
78.08,Gemma-2-9B,0,2400,5.91,33.222
78.09,Gemma-2-9B,0,2400,5.771,33.22
78.1,Gemma-2-9B,0,2400,5.865,33.221
78.11,Idle,-1,600,0.127,33.216
78.12,Idle,-1,600,0.163,33.216
78.13,Idle,-1,600,0.105,33.218
78.14,Idle,-1,600,0.112,33.218
78.15,Idle,-1,600,0.322,33.219
78.16,Idle,-1,600,0.151,33.218
78.17,Idle,-1,600,0.114,33.216
78.18,Idle,-1,600,0.267,33.216
78.19,Idle,-1,600,0.1,33.215
78.2,Idle,-1,600,0.174,33.218
78.21,Idle,-1,600,0.1,33.218
78.22,Idle,-1,600,0.1,33.216
78.23,Idle,-1,600,0.1,33.22
78.24,Idle,-1,600,0.1,33.221
78.25,Idle,-1,600,0.1,33.224
78.26,Idle,-1,600,0.1,33.222
78.27,Idle,-1,600,0.13,33.219
78.28,Idle,-1,600,0.155,33.216
78.29,Idle,-1,600,0.235,33.218
78.3,Idle,-1,600,0.1,33.219
78.31,Idle,-1,600,0.167,33.215
78.32,Idle,-1,600,0.133,33.217
78.33,Idle,-1,600,0.106,33.218
78.34,Idle,-1,600,0.1,33.217
78.35,Idle,-1,600,0.132,33.212
78.36,Idle,-1,600,0.13,33.21
78.37,Idle,-1,600,0.198,33.211
78.38,Idle,-1,600,0.1,33.211
78.39,Idle,-1,600,0.193,33.21
78.4,Idle,-1,600,0.176,33.212
78.41,Idle,-1,600,0.13,33.216
78.42,Idle,-1,600,0.138,33.218
78.43,Idle,-1,600,0.289,33.219
78.44,Idle,-1,600,0.111,33.218
78.45,Idle,-1,600,0.237,33.219
78.46,Idle,-1,600,0.1,33.218
78.47,Idle,-1,600,0.1,33.217
78.48,Idle,-1,600,0.1,33.219
78.49,Idle,-1,600,0.1,33.219
78.5,Idle,-1,600,0.119,33.219
78.51,Idle,-1,600,0.1,33.215
78.52,Idle,-1,600,0.103,33.217
78.53,Idle,-1,600,0.134,33.221
78.54,Idle,-1,600,0.1,33.223
78.55,Idle,-1,600,0.1,33.221
78.56,Idle,-1,600,0.148,33.219
78.57,Idle,-1,600,0.1,33.218
78.58,Idle,-1,600,0.187,33.22
78.59,Idle,-1,600,0.127,33.22
78.6,Idle,-1,600,0.1,33.222
78.61,Idle,-1,600,0.1,33.222
78.62,Idle,-1,600,0.1,33.22
78.63,Idle,-1,600,0.105,33.222
78.64,Idle,-1,600,0.205,33.222
78.65,Idle,-1,600,0.1,33.225
78.66,Idle,-1,600,0.1,33.224
78.67,Idle,-1,600,0.127,33.224
78.68,Idle,-1,600,0.185,33.219
78.69,Idle,-1,600,0.1,33.222
78.7,Idle,-1,600,0.133,33.22
78.71,Idle,-1,600,0.1,33.219
78.72,Idle,-1,600,0.203,33.217
78.73,Idle,-1,600,0.189,33.216
78.74,Idle,-1,600,0.145,33.216
78.75,Idle,-1,600,0.234,33.212
78.76,Idle,-1,600,0.1,33.21
78.77,Idle,-1,600,0.154,33.212
78.78,Idle,-1,600,0.1,33.208
78.79,Idle,-1,600,0.21,33.211
78.8,Idle,-1,600,0.134,33.207
78.81,Idle,-1,600,0.1,33.208
78.82,Idle,-1,600,0.1,33.201
78.83,Idle,-1,600,0.1,33.204
78.84,Idle,-1,600,0.223,33.204
78.85,Idle,-1,600,0.1,33.205
78.86,Idle,-1,600,0.168,33.204
78.87,Idle,-1,600,0.1,33.204
78.88,Idle,-1,600,0.1,33.202
78.89,Idle,-1,600,0.216,33.202
78.9,Idle,-1,600,0.16,33.199
78.91,Idle,-1,600,0.1,33.199
78.92,Idle,-1,600,0.1,33.201
78.93,Idle,-1,600,0.178,33.203
78.94,Idle,-1,600,0.239,33.196
78.95,Idle,-1,600,0.1,33.196
78.96,Idle,-1,600,0.157,33.195
78.97,Idle,-1,600,0.1,33.193
78.98,Idle,-1,600,0.156,33.193
78.99,Idle,-1,600,0.176,33.192
79.0,Idle,-1,600,0.262,33.193
79.01,Idle,-1,600,0.136,33.193
79.02,Idle,-1,600,0.1,33.192
79.03,Idle,-1,600,0.1,33.194
79.04,Idle,-1,600,0.1,33.193
79.05,Idle,-1,600,0.1,33.192
79.06,Idle,-1,600,0.1,33.192
79.07,Idle,-1,600,0.1,33.195
79.08,Idle,-1,600,0.1,33.196
79.09,Idle,-1,600,0.1,33.198
79.1,Idle,-1,600,0.1,33.195
79.11,Idle,-1,600,0.116,33.195
79.12,Idle,-1,600,0.1,33.197
79.13,Idle,-1,600,0.1,33.193
79.14,Idle,-1,600,0.104,33.196
79.15,Idle,-1,600,0.1,33.193
79.16,Idle,-1,600,0.181,33.191
79.17,Idle,-1,600,0.288,33.19
79.18,Idle,-1,600,0.107,33.19
79.19,Idle,-1,600,0.1,33.185
79.2,Idle,-1,600,0.1,33.188
79.21,Idle,-1,600,0.104,33.185
79.22,Idle,-1,600,0.109,33.186
79.23,Idle,-1,600,0.1,33.186
79.24,Idle,-1,600,0.1,33.186
79.25,Idle,-1,600,0.106,33.185
79.26,Idle,-1,600,0.1,33.184
79.27,Idle,-1,600,0.176,33.184
79.28,Idle,-1,600,0.127,33.183
79.29,Idle,-1,600,0.11,33.184
79.3,Idle,-1,600,0.1,33.187
79.31,Idle,-1,600,0.121,33.186
79.32,Idle,-1,600,0.231,33.185
79.33,Idle,-1,600,0.157,33.184
79.34,Idle,-1,600,0.174,33.184
79.35,Idle,-1,600,0.1,33.183
79.36,Idle,-1,600,0.109,33.186
79.37,Idle,-1,600,0.264,33.185
79.38,Idle,-1,600,0.141,33.184
79.39,Idle,-1,600,0.104,33.185
79.4,Idle,-1,600,0.215,33.184
79.41,Idle,-1,600,0.109,33.182
79.42,Idle,-1,600,0.149,33.184
79.43,Idle,-1,600,0.178,33.185
79.44,Idle,-1,600,0.129,33.187
79.45,Idle,-1,600,0.1,33.194
79.46,Idle,-1,600,0.1,33.192
79.47,Idle,-1,600,0.1,33.193
79.48,Idle,-1,600,0.1,33.195
79.49,Idle,-1,600,0.156,33.197
79.5,Idle,-1,600,0.192,33.197
79.51,Idle,-1,600,0.1,33.2
79.52,Idle,-1,600,0.1,33.198
79.53,Idle,-1,600,0.1,33.194
79.54,Idle,-1,600,0.103,33.19
79.55,Idle,-1,600,0.1,33.19
79.56,Idle,-1,600,0.1,33.186
79.57,Idle,-1,600,0.264,33.183
79.58,Idle,-1,600,0.1,33.178
79.59,Idle,-1,600,0.216,33.175
79.6,Idle,-1,600,0.227,33.173
79.61,Idle,-1,600,0.101,33.176
79.62,Idle,-1,600,0.1,33.175
79.63,Idle,-1,600,0.1,33.176
79.64,Idle,-1,600,0.13,33.176
79.65,Idle,-1,600,0.185,33.176
79.66,Idle,-1,600,0.1,33.174
79.67,Idle,-1,600,0.214,33.173
79.68,Idle,-1,600,0.1,33.172
79.69,Idle,-1,600,0.225,33.171
79.7,Idle,-1,600,0.175,33.172
79.71,Idle,-1,600,0.102,33.171
79.72,Idle,-1,600,0.135,33.17
79.73,Idle,-1,600,0.1,33.169
79.74,Idle,-1,600,0.136,33.167
79.75,Idle,-1,600,0.1,33.167
79.76,Idle,-1,600,0.1,33.168
79.77,Idle,-1,600,0.127,33.167
79.78,Idle,-1,600,0.164,33.171
79.79,Idle,-1,600,0.1,33.17
79.8,Idle,-1,600,0.282,33.167
79.81,Idle,-1,600,0.1,33.168
79.82,Idle,-1,600,0.195,33.167
79.83,Idle,-1,600,0.201,33.169
79.84,Idle,-1,600,0.152,33.17
79.85,Idle,-1,600,0.13,33.173
79.86,Idle,-1,600,0.1,33.172
79.87,Idle,-1,600,0.1,33.172
79.88,Idle,-1,600,0.1,33.172
79.89,Idle,-1,600,0.106,33.175
79.9,Idle,-1,600,0.199,33.174
79.91,Idle,-1,600,0.1,33.172
79.92,Idle,-1,600,0.259,33.173
79.93,Idle,-1,600,0.139,33.175
79.94,Idle,-1,600,0.1,33.174
79.95,Idle,-1,600,0.234,33.175
79.96,Idle,-1,600,0.1,33.174
79.97,Idle,-1,600,0.106,33.172
79.98,Idle,-1,600,0.184,33.172
79.99,Idle,-1,600,0.1,33.172
80.0,Idle,-1,600,0.1,33.169
80.01,Idle,-1,600,0.1,33.17
80.02,Idle,-1,600,0.199,33.17
80.03,Idle,-1,600,0.1,33.17
80.04,Idle,-1,600,0.1,33.171
80.05,Idle,-1,600,0.134,33.169
80.06,Idle,-1,600,0.179,33.173
80.07,Idle,-1,600,0.106,33.171
80.08,Idle,-1,600,0.1,33.172
80.09,Idle,-1,600,0.116,33.175
80.1,Idle,-1,600,0.134,33.175
80.11,Idle,-1,600,0.1,33.176
80.12,Idle,-1,600,0.188,33.175
80.13,Idle,-1,600,0.195,33.179
80.14,Idle,-1,600,0.237,33.176
80.15,Idle,-1,600,0.138,33.178
80.16,Idle,-1,600,0.135,33.179
80.17,Idle,-1,600,0.1,33.178
80.18,Idle,-1,600,0.13,33.178
80.19,Idle,-1,600,0.1,33.18
80.2,Idle,-1,600,0.1,33.181
80.21,Idle,-1,600,0.1,33.181
80.22,Idle,-1,600,0.1,33.182
80.23,Idle,-1,600,0.1,33.179
80.24,Idle,-1,600,0.109,33.179
80.25,Idle,-1,600,0.186,33.176
80.26,Idle,-1,600,0.1,33.176
80.27,Idle,-1,600,0.1,33.176
80.28,Idle,-1,600,0.1,33.175
80.29,Gemma-2-9B,1,2400,7.466,33.179
80.3,Gemma-2-9B,1,2400,7.409,33.179
80.31,Gemma-2-9B,1,2400,7.512,33.182
80.32,Gemma-2-9B,1,2400,7.568,33.179
80.33,Gemma-2-9B,1,2400,7.577,33.181
80.34,Gemma-2-9B,1,2400,7.493,33.181
80.35,Gemma-2-9B,1,2400,7.425,33.18
80.36,Gemma-2-9B,1,2400,7.479,33.183
80.37,Gemma-2-9B,1,2400,7.589,33.186
80.38,Gemma-2-9B,1,2400,7.472,33.186
80.39,Gemma-2-9B,1,2400,7.506,33.184
80.4,Gemma-2-9B,1,2400,7.55,33.185
80.41,Gemma-2-9B,1,2400,7.595,33.186
80.42,Gemma-2-9B,1,2400,7.543,33.189
80.43,Gemma-2-9B,1,2400,7.527,33.187
80.44,Gemma-2-9B,1,2400,7.535,33.186
80.45,Gemma-2-9B,1,2400,7.569,33.187
80.46,Gemma-2-9B,1,2400,7.535,33.188
80.47,Gemma-2-9B,1,2400,7.717,33.186
80.48,Gemma-2-9B,1,2400,7.45,33.186
80.49,Gemma-2-9B,1,2400,7.406,33.19
80.5,Gemma-2-9B,1,2400,7.45,33.195
80.51,Gemma-2-9B,1,2400,7.541,33.193
80.52,Gemma-2-9B,1,2400,7.527,33.195
80.53,Gemma-2-9B,1,2400,7.542,33.193
80.54,Gemma-2-9B,1,2400,7.382,33.191
80.55,Gemma-2-9B,1,2400,7.493,33.191
80.56,Gemma-2-9B,1,2400,7.474,33.191
80.57,Gemma-2-9B,1,2400,7.443,33.194
80.58,Gemma-2-9B,1,2400,7.459,33.191
80.59,Gemma-2-9B,1,2400,7.564,33.19
80.6,Gemma-2-9B,1,2400,7.392,33.192
80.61,Gemma-2-9B,1,2400,7.376,33.193
80.62,Gemma-2-9B,1,2400,7.504,33.189
80.63,Gemma-2-9B,1,2400,7.536,33.192
80.64,Gemma-2-9B,1,2400,7.451,33.194
80.65,Gemma-2-9B,1,2400,7.267,33.197
80.66,Gemma-2-9B,1,2400,7.509,33.196
80.67,Gemma-2-9B,1,2400,7.546,33.201
80.68,Gemma-2-9B,1,2400,7.501,33.201
80.69,Gemma-2-9B,1,2400,7.555,33.199
80.7,Gemma-2-9B,1,2400,7.477,33.198
80.71,Gemma-2-9B,1,2400,7.517,33.198
80.72,Gemma-2-9B,1,2400,7.451,33.201
80.73,Gemma-2-9B,1,2400,7.564,33.204
80.74,Gemma-2-9B,1,2400,7.472,33.204
80.75,Gemma-2-9B,1,2400,7.527,33.206
80.76,Gemma-2-9B,1,2400,7.487,33.209
80.77,Gemma-2-9B,1,2400,7.49,33.208
80.78,Gemma-2-9B,1,2400,7.344,33.211
80.79,Gemma-2-9B,1,2400,7.527,33.214
80.8,Gemma-2-9B,1,2400,7.459,33.214
80.81,Gemma-2-9B,1,2400,7.477,33.218
80.82,Gemma-2-9B,1,2400,7.455,33.219
80.83,Gemma-2-9B,1,2400,7.548,33.221
80.84,Gemma-2-9B,1,2400,7.533,33.219
80.85,Gemma-2-9B,1,2400,7.507,33.221
80.86,Gemma-2-9B,1,2400,7.544,33.221
80.87,Gemma-2-9B,1,2400,7.511,33.223
80.88,Gemma-2-9B,1,2400,7.463,33.227
80.89,Gemma-2-9B,1,2400,7.478,33.229
80.9,Gemma-2-9B,1,2400,7.547,33.232
80.91,Gemma-2-9B,1,2400,7.42,33.234
80.92,Gemma-2-9B,1,2400,7.452,33.232
80.93,Gemma-2-9B,1,2400,7.369,33.235
80.94,Gemma-2-9B,1,2400,7.456,33.233
80.95,Gemma-2-9B,1,2400,7.524,33.236
80.96,Gemma-2-9B,1,2400,7.567,33.238
80.97,Gemma-2-9B,1,2400,7.599,33.237
80.98,Gemma-2-9B,1,2400,7.559,33.236
80.99,Gemma-2-9B,1,2400,7.601,33.233
81.0,Gemma-2-9B,1,2400,7.45,33.236
81.01,Gemma-2-9B,1,2400,7.533,33.232
81.02,Gemma-2-9B,1,2400,7.515,33.236
81.03,Gemma-2-9B,1,2400,7.49,33.238
81.04,Gemma-2-9B,1,2400,7.355,33.239
81.05,Gemma-2-9B,1,2400,7.532,33.238
81.06,Gemma-2-9B,1,2400,7.513,33.236
81.07,Gemma-2-9B,0,2400,5.682,33.234
81.08,Gemma-2-9B,0,2400,5.807,33.234
81.09,Gemma-2-9B,0,2400,5.61,33.23
81.1,Gemma-2-9B,0,2400,5.63,33.232
81.11,Gemma-2-9B,0,2400,5.692,33.233
81.12,Gemma-2-9B,0,2400,5.829,33.231
81.13,Gemma-2-9B,0,2400,5.876,33.233
81.14,Gemma-2-9B,0,2400,5.737,33.235
81.15,Gemma-2-9B,0,2400,5.766,33.237
81.16,Gemma-2-9B,0,2400,5.65,33.238
81.17,Gemma-2-9B,0,2400,5.689,33.241
81.18,Gemma-2-9B,0,2400,5.789,33.239
81.19,Gemma-2-9B,0,2400,5.873,33.238
81.2,Gemma-2-9B,0,2400,5.846,33.24
81.21,Gemma-2-9B,0,2400,5.705,33.241
81.22,Gemma-2-9B,0,2400,5.924,33.243
81.23,Gemma-2-9B,0,2400,5.835,33.245
81.24,Gemma-2-9B,0,2400,5.964,33.248
81.25,Gemma-2-9B,0,2400,5.947,33.247
81.26,Gemma-2-9B,0,2400,5.801,33.25
81.27,Gemma-2-9B,0,2400,5.692,33.251
81.28,Gemma-2-9B,0,2400,5.845,33.251
81.29,Gemma-2-9B,0,2400,5.711,33.249
81.3,Gemma-2-9B,0,2400,5.765,33.249
81.31,Gemma-2-9B,0,2400,5.788,33.252
81.32,Gemma-2-9B,0,2400,5.704,33.251
81.33,Gemma-2-9B,0,2400,5.825,33.25
81.34,Gemma-2-9B,0,2400,5.695,33.251
81.35,Gemma-2-9B,0,2400,5.768,33.253
81.36,Gemma-2-9B,0,2400,5.721,33.256
81.37,Gemma-2-9B,0,2400,5.831,33.259
81.38,Gemma-2-9B,0,2400,5.753,33.262
81.39,Gemma-2-9B,0,2400,5.716,33.262
81.4,Gemma-2-9B,0,2400,5.732,33.264
81.41,Gemma-2-9B,0,2400,5.844,33.268
81.42,Gemma-2-9B,0,2400,5.905,33.267
81.43,Gemma-2-9B,0,2400,5.701,33.269
81.44,Gemma-2-9B,0,2400,5.758,33.271
81.45,Gemma-2-9B,0,2400,5.813,33.273
81.46,Gemma-2-9B,0,2400,5.858,33.274
81.47,Gemma-2-9B,0,2400,5.823,33.275
81.48,Gemma-2-9B,0,2400,5.78,33.276
81.49,Gemma-2-9B,0,2400,5.884,33.275
81.5,Gemma-2-9B,0,2400,5.845,33.278
81.51,Gemma-2-9B,0,2400,5.776,33.277
81.52,Gemma-2-9B,0,2400,5.842,33.277
81.53,Gemma-2-9B,0,2400,5.779,33.276
81.54,Gemma-2-9B,0,2400,5.749,33.278
81.55,Gemma-2-9B,0,2400,5.844,33.277
81.56,Gemma-2-9B,0,2400,5.779,33.281
81.57,Gemma-2-9B,0,2400,5.804,33.282
81.58,Gemma-2-9B,0,2400,5.857,33.282
81.59,Gemma-2-9B,0,2400,5.922,33.288
81.6,Gemma-2-9B,0,2400,5.676,33.286
81.61,Gemma-2-9B,0,2400,5.907,33.286
81.62,Gemma-2-9B,0,2400,5.866,33.289
81.63,Gemma-2-9B,0,2400,5.595,33.29
81.64,Gemma-2-9B,0,2400,5.65,33.291
81.65,Gemma-2-9B,0,2400,5.855,33.291
81.66,Gemma-2-9B,0,2400,5.837,33.294
81.67,Gemma-2-9B,0,2400,5.89,33.295
81.68,Gemma-2-9B,0,2400,5.741,33.297
81.69,Gemma-2-9B,0,2400,5.944,33.297
81.7,Gemma-2-9B,0,2400,5.697,33.296
81.71,Gemma-2-9B,0,2400,5.831,33.292
81.72,Gemma-2-9B,0,2400,5.643,33.294
81.73,Gemma-2-9B,0,2400,5.722,33.294
81.74,Gemma-2-9B,0,2400,5.908,33.297
81.75,Gemma-2-9B,0,2400,5.754,33.299
81.76,Gemma-2-9B,0,2400,5.764,33.299
81.77,Gemma-2-9B,0,2400,5.834,33.3
81.78,Gemma-2-9B,0,2400,5.848,33.3
81.79,Gemma-2-9B,0,2400,5.883,33.301
81.8,Gemma-2-9B,0,2400,5.91,33.301
81.81,Gemma-2-9B,0,2400,5.873,33.303
81.82,Gemma-2-9B,0,2400,5.873,33.303
81.83,Gemma-2-9B,0,2400,5.785,33.303
81.84,Gemma-2-9B,0,2400,5.801,33.303
81.85,Gemma-2-9B,0,2400,5.749,33.306
81.86,Gemma-2-9B,0,2400,5.885,33.308
81.87,Gemma-2-9B,0,2400,5.894,33.31
81.88,Gemma-2-9B,0,2400,5.79,33.311
81.89,Gemma-2-9B,0,2400,5.769,33.309
81.9,Gemma-2-9B,0,2400,5.699,33.311
81.91,Gemma-2-9B,0,2400,5.773,33.314
81.92,Gemma-2-9B,0,2400,5.795,33.314
81.93,Gemma-2-9B,0,2400,5.733,33.314
81.94,Gemma-2-9B,0,2400,5.741,33.316
81.95,Gemma-2-9B,0,2400,5.88,33.32
81.96,Gemma-2-9B,0,2400,5.789,33.326
81.97,Gemma-2-9B,0,2400,5.763,33.333
81.98,Gemma-2-9B,0,2400,5.706,33.334
81.99,Gemma-2-9B,0,2400,5.761,33.337
82.0,Gemma-2-9B,0,2400,5.767,33.338
82.01,Gemma-2-9B,0,2400,5.727,33.338
82.02,Gemma-2-9B,0,2400,5.779,33.34
82.03,Gemma-2-9B,0,2400,5.893,33.339
82.04,Gemma-2-9B,0,2400,5.649,33.34
82.05,Gemma-2-9B,0,2400,5.944,33.334
82.06,Gemma-2-9B,0,2400,5.82,33.333
82.07,Gemma-2-9B,0,2400,5.861,33.332
82.08,Gemma-2-9B,0,2400,5.779,33.333
82.09,Gemma-2-9B,0,2400,5.842,33.333
82.1,Gemma-2-9B,0,2400,5.673,33.33
82.11,Gemma-2-9B,0,2400,5.792,33.333
82.12,Gemma-2-9B,0,2400,5.708,33.333
82.13,Gemma-2-9B,0,2400,5.812,33.332
82.14,Gemma-2-9B,0,2400,5.787,33.333
82.15,Gemma-2-9B,0,2400,5.696,33.335
82.16,Gemma-2-9B,0,2400,5.758,33.336
82.17,Gemma-2-9B,0,2400,5.832,33.336
82.18,Gemma-2-9B,0,2400,5.813,33.338
82.19,Gemma-2-9B,0,2400,5.753,33.338
82.2,Gemma-2-9B,0,2400,5.884,33.341
82.21,Gemma-2-9B,0,2400,5.84,33.341
82.22,Gemma-2-9B,0,2400,5.838,33.344
82.23,Gemma-2-9B,0,2400,5.955,33.343
82.24,Gemma-2-9B,0,2400,5.742,33.347
82.25,Gemma-2-9B,0,2400,5.778,33.346
82.26,Gemma-2-9B,0,2400,5.794,33.342
82.27,Gemma-2-9B,0,2400,5.878,33.343
82.28,Gemma-2-9B,0,2400,5.79,33.344
82.29,Gemma-2-9B,0,2400,5.917,33.346
82.3,Gemma-2-9B,0,2400,5.869,33.348
82.31,Gemma-2-9B,0,2400,5.716,33.351
82.32,Gemma-2-9B,0,2400,5.677,33.357
82.33,Gemma-2-9B,0,2400,5.688,33.355
82.34,Gemma-2-9B,0,2400,5.806,33.357
82.35,Gemma-2-9B,0,2400,5.663,33.356
82.36,Gemma-2-9B,0,2400,5.73,33.355
82.37,Gemma-2-9B,0,2400,5.815,33.353
82.38,Gemma-2-9B,0,2400,5.728,33.357
82.39,Gemma-2-9B,0,2400,5.649,33.36
82.4,Gemma-2-9B,0,2400,5.856,33.358
82.41,Gemma-2-9B,0,2400,5.866,33.359
82.42,Gemma-2-9B,0,2400,5.793,33.357
82.43,Gemma-2-9B,0,2400,5.757,33.36
82.44,Gemma-2-9B,0,2400,5.913,33.359
82.45,Gemma-2-9B,0,2400,5.849,33.358
82.46,Gemma-2-9B,0,2400,5.877,33.354
82.47,Gemma-2-9B,0,2400,5.78,33.356
82.48,Gemma-2-9B,0,2400,5.719,33.354
82.49,Gemma-2-9B,0,2400,5.962,33.355
82.5,Gemma-2-9B,0,2400,5.537,33.353
82.51,Gemma-2-9B,0,2400,5.805,33.356
82.52,Gemma-2-9B,0,2400,5.792,33.359
82.53,Gemma-2-9B,0,2400,5.858,33.358
82.54,Gemma-2-9B,0,2400,5.807,33.358
82.55,Gemma-2-9B,0,2400,5.857,33.357
82.56,Gemma-2-9B,0,2400,5.928,33.358
82.57,Gemma-2-9B,0,2400,5.943,33.359
82.58,Gemma-2-9B,0,2400,5.862,33.357
82.59,Gemma-2-9B,0,2400,5.806,33.36
82.6,Gemma-2-9B,0,2400,5.712,33.359
82.61,Gemma-2-9B,0,2400,5.966,33.36
82.62,Gemma-2-9B,0,2400,5.882,33.362
82.63,Gemma-2-9B,0,2400,5.692,33.364
82.64,Gemma-2-9B,0,2400,5.853,33.364
82.65,Gemma-2-9B,0,2400,5.755,33.362
82.66,Gemma-2-9B,0,2400,5.792,33.36
82.67,Gemma-2-9B,0,2400,5.863,33.361
82.68,Gemma-2-9B,0,2400,5.832,33.361
82.69,Gemma-2-9B,0,2400,5.908,33.362
82.7,Gemma-2-9B,0,2400,5.637,33.363
82.71,Gemma-2-9B,0,2400,5.7,33.364
82.72,Gemma-2-9B,0,2400,5.777,33.363
82.73,Gemma-2-9B,0,2400,5.726,33.365
82.74,Gemma-2-9B,0,2400,5.747,33.363
82.75,Gemma-2-9B,0,2400,5.75,33.363
82.76,Gemma-2-9B,0,2400,5.827,33.366
82.77,Gemma-2-9B,0,2400,5.776,33.371
82.78,Gemma-2-9B,0,2400,5.627,33.371
82.79,Gemma-2-9B,0,2400,5.804,33.376
82.8,Gemma-2-9B,0,2400,5.94,33.376
82.81,Gemma-2-9B,0,2400,5.819,33.375
82.82,Gemma-2-9B,0,2400,5.718,33.375
82.83,Gemma-2-9B,0,2400,5.874,33.378
82.84,Gemma-2-9B,0,2400,5.821,33.375
82.85,Gemma-2-9B,0,2400,5.872,33.376
82.86,Gemma-2-9B,0,2400,6.04,33.379
82.87,Gemma-2-9B,0,2400,5.75,33.379
82.88,Gemma-2-9B,0,2400,5.968,33.378
82.89,Gemma-2-9B,0,2400,5.794,33.375
82.9,Gemma-2-9B,0,2400,5.811,33.378
82.91,Gemma-2-9B,0,2400,5.763,33.375
82.92,Gemma-2-9B,0,2400,5.784,33.375
82.93,Gemma-2-9B,0,2400,5.966,33.375
82.94,Gemma-2-9B,0,2400,5.772,33.377
82.95,Gemma-2-9B,0,2400,5.909,33.375
82.96,Gemma-2-9B,0,2400,5.808,33.377
82.97,Gemma-2-9B,0,2400,5.69,33.382
82.98,Gemma-2-9B,0,2400,5.727,33.383
82.99,Gemma-2-9B,0,2400,5.774,33.384
83.0,Gemma-2-9B,0,2400,5.887,33.384
83.01,Gemma-2-9B,0,2400,5.742,33.387
83.02,Gemma-2-9B,0,2400,5.855,33.387
83.03,Gemma-2-9B,0,2400,5.685,33.393
83.04,Gemma-2-9B,0,2400,5.951,33.394
83.05,Gemma-2-9B,0,2400,5.69,33.396
83.06,Gemma-2-9B,0,2400,5.83,33.397
83.07,Gemma-2-9B,0,2400,5.605,33.398
